,ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Cust_enroll_year,Cust_enroll_month,Cust_enroll_Quarter,Cust_enroll_day,Cust_enroll_month_Phase,Age,Joining_Age
1753,5092.0,1959,PhD,Widow,51569.0,0,1,2023-02-12,39,380,0,47,6.0,0.0,34,4,7,1.0,7,8,0,1,0,0,0,0,3,11,1,2023,February,Q1,Sunday,Middle,66,64
1754,2154.0,1981,Graduation,Widow,30372.0,1,1,2022-12-25,33,15,0,12,7.0,3.0,7,3,2,0.0,3,7,0,0,0,0,0,0,3,11,0,2022,December,Q4,Sunday,End,44,41
1755,5394.0,1989,Basic,Single,16014.0,1,1,2023-03-17,42,3,9,4,7.0,8.0,7,4,1,1.0,4,3,0,0,0,0,0,0,3,11,0,2023,March,Q1,Friday,Middle,36,34
1756,3798.0,1978,Graduation,Married,41120.0,1,1,2023-11-06,80,24,2,23,0.0,8.0,24,3,2,1.0,3,6,0,0,0,0,0,0,3,11,0,2023,November,Q4,Monday,Start,47,45
1757,3524.0,1981,Master,Single,39763.0,1,0,2023-08-04,9,80,1,60,4.0,6.0,16,2,5,1.0,2,9,0,0,0,0,0,0,3,11,1,2023,August,Q3,Friday,Start,44,42
1758,5247.0,1965,PhD,Married,38725.0,1,1,2024-05-10,52,31,0,6,2.0,1.0,5,2,1,0.0,4,4,0,0,0,0,0,0,3,11,0,2024,May,Q2,Friday,Start,60,59
1759,5883.0,1982,Graduation,Married,77981.0,1,0,2023-05-26,78,138,120,204,16.0,126.0,60,3,7,4.0,7,5,0,0,0,0,0,0,3,11,0,2023,May,Q2,Friday,End,43,41
1760,2118.0,1974,2n Cycle,Married,62905.0,0,1,2023-09-10,68,166,75,96,119.0,107.0,59,3,7,2.0,8,4,0,0,0,0,0,0,3,11,0,2023,September,Q3,Sunday,Start,51,49
1761,8812.0,1989,2n Cycle,Divorced,13533.0,1,0,2023-03-10,45,12,3,8,8.0,0.0,17,2,2,0.0,3,7,0,0,0,0,0,0,3,11,0,2023,March,Q1,Friday,Start,36,34
1762,6616.0,1985,Graduation,Together,59481.0,0,1,2023-10-23,47,178,3,85,71.0,66.0,58,2,3,3.0,8,2,0,0,0,0,0,0,3,11,0,2023,October,Q4,Monday,End,40,38
1763,2797.0,1987,Graduation,Married,72117.0,0,1,2023-08-20,34,707,20,171,65.0,60.0,50,1,9,7.0,9,5,0,0,0,0,0,0,3,11,0,2023,August,Q3,Sunday,Middle,38,36
1764,4328.0,1996,2n Cycle,Married,21955.0,1,0,2023-09-07,81,5,1,7,17.0,14.0,11,2,2,1.0,3,6,0,0,0,0,0,0,3,11,0,2023,September,Q3,Thursday,Start,29,27
1765,9167.0,1966,Graduation,Married,67131.0,0,1,2023-03-26,72,465,71,250,93.0,35.0,62,3,9,2.0,12,6,0,0,0,0,0,0,3,11,0,2023,March,Q1,Sunday,End,59,57
1766,10560.0,1990,PhD,Single,36802.0,1,0,2024-06-16,23,16,1,2,0.0,0.0,1,1,1,0.0,3,5,0,0,0,0,0,0,3,11,0,2024,June,Q2,Sunday,Middle,35,34
1767,2631.0,1992,Graduation,Together,71853.0,0,0,2023-05-08,29,358,108,413,141.0,97.0,32,1,2,8.0,6,1,0,0,0,0,0,0,3,11,0,2023,May,Q2,Monday,Start,33,31
1768,8312.0,1971,Basic,Married,28249.0,0,0,2024-06-15,80,1,9,7,2.0,14.0,10,1,2,0.0,3,6,0,0,0,0,0,0,3,11,0,2024,June,Q2,Saturday,Middle,54,53
1769,5534.0,1985,Master,Married,47808.0,0,1,2023-10-20,30,123,1,26,2.0,0.0,72,2,3,2.0,3,7,1,0,0,0,0,0,3,11,0,2023,October,Q4,Friday,Middle,40,38
1770,5093.0,1984,PhD,Divorced,25509.0,1,0,2022-09-18,15,40,3,30,10.0,7.0,11,3,3,0.0,3,9,0,0,0,0,0,0,3,11,1,2022,September,Q3,Sunday,Middle,41,38
1771,7592.0,1956,PhD,Married,51012.0,0,0,2023-04-18,86,102,9,63,2.0,9.0,24,1,4,1.0,4,6,0,0,0,0,0,0,3,11,0,2023,April,Q2,Tuesday,Middle,69,67
1772,8895.0,1995,Graduation,Single,70596.0,0,0,2022-10-05,68,347,44,534,17.0,0.0,26,1,3,5.0,12,2,0,0,0,0,0,0,3,11,0,2022,October,Q4,Wednesday,Start,30,27
1773,8584.0,1962,PhD,Together,85431.0,0,0,2023-06-08,54,376,53,462,168.0,53.0,53,1,2,7.0,7,1,0,0,0,0,0,0,3,11,0,2023,June,Q2,Thursday,Start,63,61
1774,2694.0,1977,Graduation,Married,42664.0,0,1,2024-03-18,44,21,0,3,0.0,0.0,0,1,1,0.0,3,6,0,0,0,0,0,0,3,11,0,2024,March,Q1,Monday,Middle,48,47
1775,8910.0,1965,Graduation,Together,42586.0,1,1,2022-10-29,7,194,2,56,0.0,0.0,0,5,4,1.0,6,8,0,0,0,0,0,0,3,11,1,2022,October,Q4,Saturday,End,60,57
1776,7433.0,1995,Graduation,Single,29760.0,1,0,2022-08-29,87,64,4,68,7.0,5.0,17,4,3,1.0,4,8,0,0,0,0,0,0,3,11,0,2022,August,Q3,Monday,End,30,27
1777,164.0,1987,PhD,Married,28973.0,0,0,2022-10-13,59,206,0,46,3.0,2.0,12,2,5,1.0,5,8,0,0,0,0,0,0,3,11,0,2022,October,Q4,Thursday,Middle,38,35
1778,10477.0,1983,PhD,Together,39435.0,1,0,2023-08-06,16,71,0,18,0.0,0.0,13,1,3,1.0,2,7,0,0,0,0,0,0,3,11,0,2023,August,Q3,Sunday,Start,42,40
1779,2681.0,1994,2n Cycle,Married,65370.0,0,0,2023-08-01,1,71,22,112,138.0,89.0,29,1,2,3.0,13,1,0,0,0,0,0,0,3,11,0,2023,August,Q3,Tuesday,Start,31,29
1780,5150.0,1989,Basic,Single,20194.0,1,0,2022-12-17,64,1,4,7,11.0,10.0,15,2,2,0.0,3,6,0,0,0,0,0,0,3,11,0,2022,December,Q4,Saturday,Middle,36,33
1781,5283.0,1986,PhD,Single,42473.0,1,1,2024-02-17,72,93,1,21,0.0,4.0,25,3,2,1.0,4,5,0,0,0,0,0,0,3,11,0,2024,February,Q1,Saturday,Middle,39,38
1782,9645.0,1978,Graduation,Married,64590.0,0,0,2022-10-14,98,920,138,168,36.0,46.0,30,1,9,4.0,10,6,0,0,0,0,0,0,3,11,0,2022,October,Q4,Friday,Middle,47,44
1783,10678.0,1969,Graduation,Together,71232.0,0,1,2023-11-28,91,653,17,170,34.0,26.0,17,2,11,2.0,10,7,0,0,0,0,0,0,3,11,0,2023,November,Q4,Tuesday,End,56,54
1784,7261.0,1981,Graduation,Together,34600.0,1,1,2023-01-01,8,199,33,60,8.0,3.0,15,5,5,2.0,5,8,0,0,0,0,0,0,3,11,1,2023,January,Q1,Sunday,Start,44,42
1785,9648.0,1977,Graduation,Single,46904.0,1,1,2022-11-03,20,153,4,56,0.0,9.0,31,4,5,1.0,4,8,0,0,0,0,0,0,3,11,0,2022,November,Q4,Thursday,Start,48,45
1786,2870.0,1983,Graduation,Married,49094.0,0,1,2022-09-21,6,376,0,38,11.0,8.0,69,5,6,3.0,6,6,0,0,0,0,0,0,3,11,0,2022,September,Q3,Wednesday,End,42,39
1787,8008.0,1993,Graduation,Together,36075.0,1,0,2023-12-09,54,46,0,30,12.0,1.0,30,1,2,0.0,4,6,0,0,0,0,0,0,3,11,0,2023,December,Q4,Saturday,Start,32,30
1788,1513.0,1989,2n Cycle,Together,60839.0,1,1,2022-08-28,72,600,21,128,223.0,150.0,128,10,2,2.0,12,8,0,0,0,0,0,0,3,11,0,2022,August,Q3,Sunday,End,36,33
1789,6173.0,1989,Graduation,Together,77298.0,0,1,2023-11-02,46,425,115,292,23.0,35.0,79,1,6,6.0,11,3,0,0,0,0,0,0,3,11,0,2023,November,Q4,Thursday,Start,36,34
1790,1419.0,1960,Graduation,Together,34026.0,1,1,2023-08-05,11,18,6,15,12.0,8.0,17,3,2,1.0,3,5,0,0,0,0,0,0,3,11,0,2023,August,Q3,Saturday,Start,65,63
1791,9150.0,1973,PhD,Single,48918.0,1,1,2024-04-12,21,52,0,9,0.0,0.0,1,2,1,0.0,4,4,0,0,0,0,0,0,3,11,0,2024,April,Q2,Friday,Middle,52,51
1792,7960.0,1972,2n Cycle,Together,82122.0,0,0,2023-08-15,89,734,22,350,151.0,25.0,100,1,3,9.0,13,1,0,0,1,0,0,0,3,11,0,2023,August,Q3,Tuesday,Middle,53,51
1793,1250.0,1986,Graduation,Single,37697.0,1,0,2024-02-07,82,34,6,21,11.0,4.0,8,1,2,1.0,3,6,0,0,0,0,0,0,3,11,0,2024,February,Q1,Wednesday,Start,39,38
1794,9905.0,1962,Graduation,Together,34074.0,1,1,2023-07-13,69,135,1,41,10.0,1.0,67,5,3,3.0,3,6,1,0,0,0,0,0,3,11,0,2023,July,Q3,Thursday,Middle,63,61
1795,10691.0,1970,Master,Married,28520.0,1,1,2023-06-14,55,11,0,10,0.0,2.0,20,1,1,1.0,2,6,0,0,0,0,0,0,3,11,0,2023,June,Q2,Wednesday,Middle,55,53
1796,7002.0,1965,Graduation,Single,62535.0,0,1,2023-10-03,13,163,48,90,0.0,45.0,52,1,3,2.0,8,3,0,0,0,0,0,0,3,11,0,2023,October,Q4,Tuesday,Start,60,58
1797,2952.0,1987,Master,Single,36273.0,1,0,2024-04-16,80,29,3,30,3.0,2.0,9,2,3,0.0,3,6,0,0,0,0,0,0,3,11,0,2024,April,Q2,Tuesday,Middle,38,37
1798,8439.0,1974,Graduation,Together,63404.0,0,2,2024-06-06,97,734,26,70,11.0,44.0,17,2,6,3.0,4,4,0,0,0,1,0,0,3,11,0,2024,June,Q2,Thursday,Start,51,50
1799,762.0,1991,2n Cycle,Together,75774.0,1,0,2024-05-02,27,340,21,134,226.35999999999967,14.0,56,1,7,5.0,8,4,0,0,0,0,0,0,3,11,0,2024,May,Q2,Thursday,Start,34,33
1800,2831.0,1986,Graduation,Together,78416.0,0,1,2024-06-27,98,453,38,279,188.0,38.0,183,2,7,7.0,10,3,0,0,0,0,0,0,3,11,0,2024,June,Q2,Thursday,End,39,38
1801,6977.0,1984,Graduation,Together,75702.0,0,1,2022-10-14,87,1073,0,629,145.0,37.0,37,1,10,5.0,13,6,0,0,1,0,0,0,3,11,0,2022,October,Q4,Friday,Middle,41,38
1802,6289.0,1961,Master,Together,59385.0,1,1,2023-04-28,85,135,0,10,0.0,4.0,36,2,3,1.0,4,5,0,0,0,0,0,0,3,11,0,2023,April,Q2,Friday,End,64,62
1803,4168.0,1976,Graduation,Single,37070.0,1,1,2023-03-20,30,231,7,137,4.0,15.0,39,9,5,1.0,8,7,0,0,0,0,0,0,3,11,1,2023,March,Q1,Monday,Middle,49,47
1804,8397.0,1961,Graduation,Married,44689.0,1,1,2024-01-10,82,18,0,5,0.0,0.0,11,2,1,1.0,2,7,1,0,0,0,0,0,3,11,0,2024,January,Q1,Wednesday,Start,64,63
1805,9284.0,1968,Graduation,Together,53977.0,0,1,2023-06-08,21,620,16,165,0.0,24.0,82,5,5,5.0,12,5,0,0,0,0,0,0,3,11,0,2023,June,Q2,Thursday,Start,57,55
1806,6237.0,1976,PhD,Single,7668.96,0,2,2023-12-07,92,81,4,33,5.0,2.0,227,0,11,1.0,2,1,0,0,0,0,0,0,3,11,0,2023,December,Q4,Thursday,Start,49,47
1807,3130.0,1974,Graduation,Single,18701.0,1,1,2023-06-04,95,12,4,2,10.0,6.0,10,4,2,0.0,4,5,0,0,0,0,0,0,3,11,0,2023,June,Q2,Sunday,Start,51,49
1808,1619.0,1966,Graduation,Married,90369.0,0,0,2024-04-28,2,292,51,915,224.0,23.0,17,1,4,6.0,6,1,0,0,0,0,0,0,3,11,1,2024,April,Q2,Sunday,End,59,58
1809,1990.0,1984,PhD,Single,63159.0,0,0,2022-11-05,74,965,34,586,89.0,86.0,37,1,3,5.0,8,3,1,0,0,0,0,0,3,11,0,2022,November,Q4,Saturday,Start,41,38
1810,5513.0,1976,Graduation,Together,37758.0,1,1,2022-10-04,49,27,2,10,0.0,0.0,1,2,1,0.0,3,8,0,0,0,0,0,0,3,11,0,2022,October,Q4,Tuesday,Start,49,46
1811,269.0,1973,PhD,Single,46757.0,0,1,2022-11-16,71,777,30,163,0.0,51.0,122,6,4,4.0,7,9,0,0,0,0,0,0,3,11,0,2022,November,Q4,Wednesday,Middle,52,49
1812,8093.0,1979,Master,Married,79734.0,0,0,2024-06-28,72,572,8,232,23.0,62.0,17,1,4,3.0,6,1,0,0,0,1,0,0,3,11,0,2024,June,Q2,Friday,End,46,45
1813,10513.0,2002,Graduation,Together,63207.0,0,0,2023-01-20,68,438,169,565,91.0,169.0,70,1,2,3.0,6,7,0,0,0,1,0,0,3,11,0,2023,January,Q1,Friday,Middle,23,21
1814,10177.0,1964,Graduation,Divorced,72071.0,0,1,2023-02-14,4,531,69,300,150.0,138.0,150,3,5,4.0,8,2,0,0,0,0,0,0,3,11,0,2023,February,Q1,Tuesday,Middle,61,59
1815,2549.0,1993,PhD,Together,21840.0,1,0,2023-07-21,80,17,0,9,0.0,0.0,1,1,1,0.0,3,9,0,0,0,0,0,0,3,11,0,2023,July,Q3,Friday,End,32,30
1816,5782.0,1992,2n Cycle,Together,58582.0,0,1,2023-09-28,15,402,35,106,101.0,77.0,42,2,9,2.0,9,5,0,1,0,0,0,0,3,11,0,2023,September,Q3,Thursday,End,33,31
1817,10057.0,1961,Graduation,Single,72282.0,0,0,2023-07-19,70,503,27,419,90.0,139.0,153,1,5,7.0,9,7,0,0,0,0,0,0,3,11,1,2023,July,Q3,Wednesday,Middle,64,62
1818,10307.0,1966,Graduation,Married,50387.0,0,2,2023-08-31,91,369,9,87,12.0,14.0,34,3,6,2.0,8,5,0,0,0,0,0,0,3,11,0,2023,August,Q3,Thursday,End,59,57
1819,8566.0,1971,PhD,Together,32583.0,1,1,2024-06-15,10,5,0,3,0.0,0.0,1,1,1,0.0,2,7,0,0,0,0,0,0,3,11,0,2024,June,Q2,Saturday,Middle,54,53
1820,2415.0,1972,Graduation,Together,62568.0,0,1,2024-04-07,98,362,17,398,80.0,35.0,61,3,5,3.0,5,4,0,0,0,1,0,0,3,11,0,2024,April,Q2,Sunday,Start,53,52
1821,5684.0,1981,Master,Divorced,44635.0,1,1,2023-10-11,25,56,0,9,0.0,0.0,3,2,2,0.0,3,7,0,0,0,0,0,0,3,11,0,2023,October,Q4,Wednesday,Middle,44,42
1822,8334.0,1981,Master,Single,33316.0,1,1,2023-10-04,34,79,1,31,4.0,4.0,12,3,2,1.0,4,6,0,0,0,0,0,0,3,11,0,2023,October,Q4,Wednesday,Start,44,42
1823,9166.0,1978,Graduation,Married,63967.0,0,1,2023-08-09,57,387,84,141,73.0,35.0,162,3,4,4.0,12,2,0,0,0,0,0,0,3,11,0,2023,August,Q3,Wednesday,Start,47,45
1824,1440.0,1988,2n Cycle,Together,52513.0,0,0,2022-09-04,84,367,17,241,104.0,177.35999999999967,227,2,9,5.0,9,7,0,0,0,0,0,0,3,11,0,2022,September,Q3,Sunday,Start,37,34
1825,130.76,1979,Graduation,Married,25293.0,1,0,2023-09-15,51,15,0,11,0.0,2.0,9,1,1,1.0,2,8,0,0,0,0,0,0,3,11,0,2023,September,Q3,Friday,Middle,46,44
1826,5441.0,1975,PhD,Widow,54111.0,0,1,2023-08-25,97,267,6,54,8.0,3.0,50,2,5,2.0,6,5,0,0,0,0,0,0,3,11,0,2023,August,Q3,Friday,End,50,48
1827,5302.0,1996,Graduation,Together,78394.0,0,0,2023-02-15,13,298,27,697,216.0,24.0,166,1,4,6.0,5,2,0,0,0,0,0,0,3,11,1,2023,February,Q1,Wednesday,Middle,29,27
1828,4687.0,1968,Master,Married,80739.0,0,0,2023-05-23,92,674,92,736,39.0,0.0,92,1,3,10.679999999999836,9,1,0,0,0,0,0,0,3,11,0,2023,May,Q2,Tuesday,End,57,55
1829,1087.0,1985,Master,Together,22669.0,1,0,2023-05-22,30,16,14,36,37.0,22.0,48,3,4,1.0,2,9,0,0,0,0,0,0,3,11,1,2023,May,Q2,Monday,End,40,38
1830,6859.0,1997,Graduation,Single,29236.0,1,0,2023-10-08,30,37,4,24,16.0,9.0,9,2,4,0.0,3,9,0,0,0,0,0,0,3,11,0,2023,October,Q4,Sunday,Start,28,26
1831,9860.0,1969,Graduation,Together,44911.0,0,1,2023-03-15,11,159,0,22,2.0,1.0,31,3,4,1.0,4,7,0,0,0,0,0,0,3,11,0,2023,March,Q1,Wednesday,Middle,56,54
1832,7129.0,1972,PhD,Married,54693.0,0,1,2023-02-17,72,686,17,142,23.0,26.0,35,8,6,4.0,13,6,0,0,0,0,0,0,3,11,0,2023,February,Q1,Friday,Middle,53,51
1833,5866.0,1984,Graduation,Together,48186.0,1,0,2024-03-20,39,97,3,66,12.0,7.0,34,3,4,1.0,4,7,0,0,0,0,0,0,3,11,0,2024,March,Q1,Wednesday,Middle,41,40
1834,10521.0,1987,Graduation,Married,54809.0,1,1,2023-09-11,0,63,6,57,13.0,13.0,22,4,2,1.0,5,4,0,0,0,0,0,0,3,11,1,2023,September,Q3,Monday,Middle,38,36
1835,7393.0,1988,Graduation,Together,41580.0,1,1,2022-12-10,15,56,5,24,4.0,0.0,3,3,2,1.0,3,5,0,0,0,0,0,0,3,11,0,2022,December,Q4,Saturday,Start,37,34
1836,7849.0,1980,PhD,Married,80336.0,0,0,2023-09-09,12,209,19,456,160.0,142.0,66,1,2,9.0,13,1,0,0,0,0,0,0,3,11,0,2023,September,Q3,Saturday,Start,45,43
1837,332.0,1967,Graduation,Married,47743.0,0,1,2023-03-22,56,198,2,43,0.0,12.0,20,3,4,1.0,6,6,0,1,0,0,0,0,3,11,0,2023,March,Q1,Wednesday,End,58,56
1838,9847.0,1965,2n Cycle,Married,62972.0,0,1,2022-08-03,39,313,15,47,20.0,0.0,192,2,7,4.0,3,6,0,0,0,0,0,0,3,11,0,2022,August,Q3,Wednesday,Start,60,57
1839,531.0,1964,PhD,Divorced,57333.0,0,1,2022-09-22,55,941,14,397,76.0,58.0,176,10,8,5.0,9,6,0,0,0,0,0,0,3,11,1,2022,September,Q3,Thursday,End,61,58
1840,9576.0,1992,PhD,Together,32313.0,1,0,2023-02-11,60,86,4,56,2.0,4.0,7,3,4,0.0,4,9,0,0,0,0,0,0,3,11,0,2023,February,Q1,Saturday,Middle,33,31
1841,6906.0,1963,Master,Widow,84953.0,0,0,2023-06-03,73,167,48,602,63.0,72.0,72,1,3,10.0,4,2,0,1,1,1,0,0,3,11,1,2023,June,Q2,Saturday,Start,62,60
1842,7419.0,1978,Master,Divorced,27071.0,1,0,2024-04-23,90,8,3,19,0.0,2.0,3,2,2,0.0,3,6,0,0,0,0,0,0,3,11,0,2024,April,Q2,Tuesday,End,47,46
1843,3170.0,1967,Master,Together,68148.0,0,0,2023-08-31,86,389,66,408,37.0,57.0,85,1,4,4.0,6,2,0,0,0,0,0,0,3,11,0,2023,August,Q3,Thursday,End,58,56
1844,8527.0,1975,Master,Together,65735.0,1,1,2023-12-07,37,239,7,119,4.0,15.0,11,5,6,2.0,6,7,0,0,0,0,0,0,3,11,0,2023,December,Q4,Thursday,Start,50,48
1845,7872.0,1985,PhD,Married,86836.0,0,0,2022-09-12,7,179,21,273,0.0,21.0,63,1,6,10.0,6,5,1,0,1,1,0,0,3,11,1,2022,September,Q3,Monday,Middle,40,37
1846,9931.0,1973,PhD,Married,7668.96,1,1,2024-06-23,29,5,0,2,1.0,1.0,1,10,0,0.0,2,9,0,0,0,0,0,0,3,11,0,2024,June,Q2,Sunday,End,52,51
1847,10595.0,2000,Graduation,Married,30093.0,0,0,2023-07-08,19,2,6,28,13.0,4.0,16,1,2,0.0,3,7,0,0,0,0,0,0,3,11,0,2023,July,Q3,Saturday,Start,25,23
1848,4609.0,1976,PhD,Married,57705.0,0,1,2024-01-11,14,383,0,53,6.0,4.0,40,3,8,1.0,6,6,0,0,0,0,0,0,3,11,0,2024,January,Q1,Thursday,Middle,49,48
1849,5010.0,1998,Graduation,Single,25008.0,1,0,2024-02-02,72,2,8,8,6.0,1.0,9,2,1,0.0,3,8,0,0,0,0,0,0,3,11,0,2024,February,Q1,Friday,Start,27,26
1850,4427.0,2002,2n Cycle,Single,83257.0,0,0,2022-09-18,56,536,27,590,38.0,107.0,67,1,5,10.0,12,6,1,0,1,0,0,0,3,11,1,2022,September,Q3,Sunday,Middle,23,20
1851,11073.039999999999,1985,Graduation,Together,22280.0,1,0,2023-05-19,85,2,1,4,3.0,1.0,2,1,1,0.0,2,8,0,0,0,0,0,0,3,11,0,2023,May,Q2,Friday,Middle,40,38
1852,1168.0,1988,PhD,Married,72159.0,0,0,2022-10-29,62,322,53,899,34.0,40.0,53,1,4,6.0,10,2,0,0,0,0,0,0,3,11,0,2022,October,Q4,Saturday,End,37,34
1853,9595.0,1971,Graduation,Together,64260.0,0,0,2023-01-11,1,539,169,816,20.0,0.0,30,1,4,5.0,4,3,0,0,0,0,0,0,3,11,1,2023,January,Q1,Wednesday,Middle,54,52
1854,10163.0,1994,PhD,Single,82733.0,0,0,2023-09-10,28,712,50,420,65.0,38.0,38,1,8,4.0,7,4,0,0,0,0,0,0,3,11,1,2023,September,Q3,Sunday,Start,31,29
1855,2886.0,1981,Master,Divorced,74290.0,0,1,2023-08-12,70,1121,0,72,0.0,12.0,12,4,10,8.0,10,6,0,1,0,1,0,0,3,11,0,2023,August,Q3,Saturday,Middle,44,42
1856,6710.0,1961,Master,Single,58217.0,2,1,2022-11-17,84,68,1,13,3.0,5.0,13,1,2,0.0,4,6,0,0,0,0,0,0,3,11,0,2022,November,Q4,Thursday,Middle,64,61
1857,5316.0,1986,Master,Together,21024.0,0,0,2023-07-04,89,36,4,18,6.0,2.0,18,1,2,0.0,4,7,0,0,0,0,0,0,3,11,0,2023,July,Q3,Tuesday,Start,39,37
1858,9029.0,1982,PhD,Married,70116.0,0,0,2023-01-26,73,707,44,603,95.0,58.0,29,1,2,8.0,12,1,0,0,0,0,0,0,3,11,0,2023,January,Q1,Thursday,End,43,41
1859,521.0,1995,Graduation,Together,54006.0,1,0,2022-09-18,42,174,77,203,6.0,24.0,97,2,8,1.0,7,7,0,0,0,0,0,0,3,11,0,2022,September,Q3,Sunday,Middle,30,27
1860,1459.0,1976,PhD,Married,69063.0,0,1,2022-11-07,16,666,35,124,69.0,8.0,26,1,5,3.0,5,3,0,0,0,0,0,0,3,11,0,2022,November,Q4,Monday,Start,49,46
1861,10241.0,1985,2n Cycle,Divorced,11448.0,0,0,2023-12-15,16,1,0,2,6.0,2.0,6,1,1,0.0,2,6,0,0,0,0,0,0,3,11,0,2023,December,Q4,Friday,Middle,40,38
1862,1630.0,1989,Graduation,Single,61825.0,0,1,2023-08-07,56,162,50,100,55.0,30.0,27,1,4,2.0,8,4,0,0,0,0,0,0,3,11,0,2023,August,Q3,Monday,Start,36,34
1863,3254.0,1981,Graduation,Married,70886.0,1,0,2023-10-14,65,407,70,239,103.0,88.0,53,1,5,4.0,4,2,0,0,0,0,0,0,3,11,0,2023,October,Q4,Saturday,Middle,44,42
1864,9064.0,1992,Graduation,Married,69109.0,0,0,2022-11-09,10,823,25,459,124.0,29.0,95,1,6,6.0,7,4,0,0,1,0,0,0,3,11,1,2022,November,Q4,Wednesday,Start,33,30
1865,3678.0,1983,Graduation,Widow,60208.0,1,1,2022-10-07,13,488,23,71,15.0,0.0,59,10,8,3.0,7,7,0,1,0,0,0,0,3,11,1,2022,October,Q4,Friday,Start,42,39
1866,4227.0,1978,Master,Together,32889.0,1,1,2023-09-06,78,28,0,13,4.0,2.0,8,3,2,1.0,3,5,0,0,0,0,0,0,3,11,0,2023,September,Q3,Wednesday,Start,47,45
1867,9467.0,1994,Graduation,Single,34738.0,1,0,2024-05-11,51,3,2,10,3.0,0.0,2,1,1,0.0,3,6,0,0,0,0,0,0,3,11,0,2024,May,Q2,Saturday,Middle,31,30
1868,8486.0,1981,Master,Together,30538.0,1,0,2022-10-01,27,284,0,52,8.0,3.0,20,4,9,0.0,4,9,0,0,0,0,0,0,3,11,0,2022,October,Q4,Saturday,Start,44,41
1869,2186.0,1987,2n Cycle,Together,82326.0,0,0,2024-03-10,30,938,142,754,159.0,81.0,183,1,5,10.0,6,2,0,1,1,1,0,0,3,11,1,2024,March,Q1,Sunday,Start,38,37
1870,3286.0,1977,PhD,Divorced,26642.0,1,0,2024-03-01,71,13,2,15,2.0,2.0,8,2,2,0.0,3,6,0,0,0,0,0,0,3,11,0,2024,March,Q1,Friday,Start,48,47
1871,8602.0,1974,Graduation,Divorced,69932.0,0,1,2023-06-12,97,412,172,153,150.0,105.0,57,2,7,6.0,11,4,0,0,0,0,0,0,3,11,0,2023,June,Q2,Monday,Middle,51,49
1872,3722.0,1982,Graduation,Single,44503.0,1,1,2024-04-16,83,31,1,8,0.0,0.0,8,2,2,0.0,3,6,0,0,0,0,0,0,3,11,0,2024,April,Q2,Tuesday,Middle,43,42
1873,6715.0,1958,PhD,Single,60200.0,0,1,2023-01-02,3,502,19,132,0.0,6.0,26,6,6,2.0,11,6,0,0,0,0,0,0,3,11,0,2023,January,Q1,Monday,Start,67,65
1874,4796.0,1962,Graduation,Divorced,49638.0,0,1,2024-04-19,71,18,10,3,3.0,5.0,0,1,1,0.0,3,2,0,0,0,0,0,0,3,11,0,2024,April,Q2,Friday,Middle,63,62
1875,9612.0,1997,2n Cycle,Single,23830.0,0,0,2024-02-07,3,1,8,6,4.0,8.0,16,1,1,0.0,3,7,0,0,0,0,0,0,3,11,0,2024,February,Q1,Wednesday,Start,28,27
1876,3766.0,1969,Master,Widow,33051.0,0,0,2022-08-16,15,100,71,243,108.0,94.0,219,3,9,1.0,8,9,0,0,0,0,0,0,3,11,1,2022,August,Q3,Tuesday,Middle,56,53
1877,1399.0,1968,Graduation,Married,72905.0,0,0,2024-01-21,52,407,114,445,181.0,165.0,203,1,3,7.0,9,1,0,0,0,1,0,0,3,11,0,2024,January,Q1,Sunday,End,57,56
1878,1570.0,1961,PhD,Together,69702.0,0,1,2023-02-19,8,664,9,240,50.0,19.0,57,2,7,7.0,10,4,0,0,0,0,0,0,3,11,0,2023,February,Q1,Sunday,Middle,64,62
1879,3426.0,1985,Graduation,Divorced,70300.0,1,0,2023-07-15,89,1045,61,338,60.0,46.0,46,3,5,5.0,13,8,0,0,0,0,0,0,3,11,0,2023,July,Q3,Saturday,Middle,40,38
1880,3074.0,1994,PhD,Married,70643.0,0,0,2022-10-15,66,1218,107,304,23.0,143.0,33,1,5,8.0,4,6,0,0,0,0,0,0,3,11,1,2022,October,Q4,Saturday,Middle,31,28
1881,8341.0,1979,PhD,Married,30396.0,1,0,2024-04-30,22,15,0,6,0.0,1.0,12,2,1,1.0,2,7,1,0,0,0,0,0,3,11,1,2024,April,Q2,Tuesday,End,46,45
1882,5180.0,1978,PhD,Divorced,50616.0,0,1,2024-04-18,56,128,0,16,0.0,1.0,4,2,4,0.0,4,7,0,0,0,0,0,0,3,11,0,2024,April,Q2,Thursday,Middle,47,46
1883,6461.0,1979,Master,Single,62772.0,0,1,2023-05-19,74,581,49,157,43.0,8.0,108,1,5,6.0,11,2,0,1,0,0,0,0,3,11,0,2023,May,Q2,Friday,Middle,46,44
